millis,batt,temp,A2,A3,maxWriteTime,minFifoFree,maxFifoUsed,maxOverruns,gpsOnFlag,unusedStack1,unusedStackIdle,index,t
8288733.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,109675.0,1603214142.39
8289732.0,17.19,11.8,0.709,0.648,13.0,73.0,2.0,0.0,0.0,46.0,47.0,109776.0,1603214143.39
8290734.0,17.19,11.8,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,109877.0,1603214144.39
8291735.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,109978.0,1603214145.39
8292732.0,17.19,11.8,0.706,0.652,16.0,74.0,1.0,0.0,0.0,46.0,47.0,110079.0,1603214146.39
8293732.0,17.19,11.8,0.715,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,110180.0,1603214147.39
8294735.0,17.19,11.8,0.709,0.648,16.0,74.0,1.0,0.0,0.0,46.0,47.0,110281.0,1603214148.39
8295735.0,17.19,11.8,0.706,0.648,17.0,74.0,1.0,0.0,0.0,46.0,47.0,110382.0,1603214149.39
8296732.0,17.19,11.8,0.709,0.652,16.0,74.0,1.0,0.0,0.0,46.0,47.0,110483.0,1603214150.39
8297734.0,17.19,11.8,0.706,0.648,14.0,73.0,2.0,0.0,0.0,46.0,47.0,110584.0,1603214151.39
8298733.0,17.19,11.8,0.712,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110685.0,1603214152.39
8299732.0,17.19,11.8,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110786.0,1603214153.39
8300732.0,17.19,11.8,0.709,0.655,13.0,74.0,1.0,0.0,0.0,46.0,47.0,110887.0,1603214154.39
8301733.0,17.19,11.8,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,110988.0,1603214155.39
8302733.0,17.19,11.8,0.706,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,111089.0,1603214156.39
8303732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111190.0,1603214157.39
8304732.0,17.19,11.8,0.709,0.652,13.0,74.0,1.0,0.0,0.0,46.0,47.0,111291.0,1603214158.39
8305733.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111392.0,1603214159.39
8306733.0,17.19,11.8,0.706,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,111493.0,1603214160.39
8307732.0,17.19,11.8,0.703,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111594.0,1603214161.39
8308733.0,17.19,11.8,0.706,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111695.0,1603214162.39
8309733.0,17.19,11.8,0.712,0.655,15.0,74.0,1.0,0.0,0.0,46.0,47.0,111796.0,1603214163.39
8310732.0,17.19,11.8,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,111897.0,1603214164.39
8311732.0,17.19,11.8,0.706,0.648,13.0,74.0,1.0,0.0,0.0,46.0,47.0,111998.0,1603214165.39
8312733.0,17.19,11.8,0.709,0.658,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112099.0,1603214166.39
8313733.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112200.0,1603214167.39
8314732.0,17.19,11.8,0.709,0.655,12.0,73.0,2.0,0.0,0.0,46.0,47.0,112301.0,1603214168.39
8315734.0,17.19,11.8,0.709,0.652,16.0,74.0,1.0,0.0,0.0,46.0,47.0,112402.0,1603214169.39
8316733.0,17.19,11.8,0.706,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,112503.0,1603214170.39
8317732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112604.0,1603214171.39
8318732.0,17.19,11.8,0.706,0.645,13.0,74.0,1.0,0.0,0.0,46.0,47.0,112705.0,1603214172.39
8319733.0,17.19,11.8,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,112806.0,1603214173.39
8320733.0,17.19,11.8,0.706,0.645,15.0,74.0,1.0,0.0,0.0,46.0,47.0,112907.0,1603214174.39
8321732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,113008.0,1603214175.39
8322734.0,17.19,11.8,0.709,0.652,12.0,73.0,2.0,0.0,0.0,46.0,47.0,113109.0,1603214176.39
8323733.0,17.19,11.8,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,113210.0,1603214177.39
8324732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,113311.0,1603214178.39
8325732.0,17.19,11.8,0.709,0.648,13.0,74.0,1.0,0.0,0.0,46.0,47.0,113412.0,1603214179.39
8326733.0,17.19,11.8,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,113513.0,1603214180.39
8327733.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,113614.0,1603214181.39
8328732.0,17.19,11.8,0.709,0.655,12.0,74.0,1.0,0.0,0.0,46.0,47.0,113715.0,1603214182.39
8329734.0,17.19,11.8,0.706,0.648,12.0,74.0,1.0,0.0,0.0,46.0,47.0,113816.0,1603214183.39
8330733.0,17.19,11.8,0.709,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,113917.0,1603214184.39
8331732.0,17.19,11.8,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114018.0,1603214185.39
8332732.0,17.19,11.8,0.712,0.652,13.0,74.0,1.0,0.0,0.0,46.0,47.0,114119.0,1603214186.39
8333733.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114220.0,1603214187.39
8334733.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,114321.0,1603214188.39
8335732.0,17.19,11.8,0.706,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,114422.0,1603214189.39
8336734.0,17.19,11.8,0.706,0.648,15.0,74.0,1.0,0.0,0.0,46.0,47.0,114523.0,1603214190.39
8337733.0,17.19,11.8,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114624.0,1603214191.39
8338733.0,17.19,11.8,0.709,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,114725.0,1603214192.39
8339732.0,17.19,11.8,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,114826.0,1603214193.39
8340733.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,114927.0,1603214194.39
8341733.0,17.19,11.8,0.706,0.648,15.0,74.0,1.0,0.0,0.0,46.0,47.0,115028.0,1603214195.39
8342732.0,17.19,11.8,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115129.0,1603214196.39
8343732.0,17.19,11.8,0.706,0.664,17.0,74.0,1.0,0.0,0.0,46.0,47.0,115230.0,1603214197.39
8344733.0,17.19,11.8,0.712,0.655,16.0,74.0,1.0,0.0,0.0,46.0,47.0,115331.0,1603214198.39
8345733.0,17.19,11.8,0.703,0.648,17.0,73.0,2.0,0.0,0.0,46.0,47.0,115432.0,1603214199.39
8346732.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115533.0,1603214200.39
8347734.0,17.19,11.8,0.706,0.648,12.0,73.0,2.0,0.0,0.0,46.0,47.0,115634.0,1603214201.39
8348733.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,115735.0,1603214202.39
8349732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,115836.0,1603214203.39
8350734.0,17.19,11.8,0.703,0.648,13.0,74.0,1.0,0.0,0.0,46.0,47.0,115937.0,1603214204.39
8351733.0,17.19,11.8,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116038.0,1603214205.39
8352733.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,116139.0,1603214206.39
8353732.0,17.19,12.1,0.709,0.645,12.0,74.0,1.0,0.0,0.0,46.0,47.0,116240.0,1603214207.39
8354734.0,17.19,11.8,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116341.0,1603214208.39
8355733.0,17.19,11.8,0.712,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,116442.0,1603214209.39
8356732.0,17.19,11.8,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116543.0,1603214210.39
8357732.0,17.19,11.8,0.712,0.655,13.0,74.0,1.0,0.0,0.0,46.0,47.0,116644.0,1603214211.39
8358733.0,17.19,11.8,0.712,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116745.0,1603214212.39
8359733.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,116846.0,1603214213.39
8360732.0,17.19,12.1,0.709,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,116947.0,1603214214.39
8361734.0,17.19,11.8,0.706,0.645,12.0,74.0,1.0,0.0,0.0,46.0,47.0,117048.0,1603214215.39
8362733.0,17.19,11.8,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117149.0,1603214216.39
8363732.0,17.19,12.1,0.712,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,117250.0,1603214217.39
8364732.0,17.19,11.8,0.709,0.655,13.0,74.0,1.0,0.0,0.0,46.0,47.0,117351.0,1603214218.39
8365733.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117452.0,1603214219.39
8366733.0,17.19,11.8,0.706,0.645,15.0,74.0,1.0,0.0,0.0,46.0,47.0,117553.0,1603214220.39
8367732.0,17.19,11.8,0.709,0.648,12.0,74.0,1.0,0.0,0.0,46.0,47.0,117654.0,1603214221.39
8368734.0,17.19,11.8,0.706,0.652,13.0,74.0,1.0,0.0,0.0,46.0,47.0,117755.0,1603214222.39
8369733.0,17.19,11.8,0.712,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117856.0,1603214223.39
8370733.0,17.19,11.8,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,117957.0,1603214224.39
8371732.0,17.19,11.8,0.709,0.658,14.0,73.0,2.0,0.0,0.0,46.0,47.0,118058.0,1603214225.39
8372733.0,17.19,11.8,0.709,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,118159.0,1603214226.39
8373733.0,17.19,12.1,0.706,0.645,17.0,74.0,1.0,0.0,0.0,46.0,47.0,118260.0,1603214227.39
8374732.0,17.19,11.8,0.712,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,118361.0,1603214228.39
8375734.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,118462.0,1603214229.39
8376733.0,17.19,11.8,0.703,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,118563.0,1603214230.39
8377733.0,17.19,11.8,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,118664.0,1603214231.39
8378732.0,17.19,11.8,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,118765.0,1603214232.39
8379734.0,17.19,12.1,0.706,0.645,14.0,73.0,2.0,0.0,0.0,46.0,47.0,118866.0,1603214233.39
8380733.0,17.19,11.8,0.712,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,118967.0,1603214234.39
8381732.0,17.19,12.1,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119068.0,1603214235.39
8382732.0,17.19,11.8,0.706,0.645,15.0,74.0,1.0,0.0,0.0,46.0,47.0,119169.0,1603214236.39
8383733.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119270.0,1603214237.39
8384733.0,17.19,12.1,0.709,0.648,15.0,74.0,1.0,0.0,0.0,46.0,47.0,119371.0,1603214238.39
8385732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119472.0,1603214239.39
8386734.0,17.19,11.8,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119573.0,1603214240.39
8387733.0,17.19,11.8,0.709,0.655,14.0,73.0,2.0,0.0,0.0,46.0,47.0,119674.0,1603214241.39
8388732.0,17.19,11.8,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119775.0,1603214242.39
8389732.0,17.19,11.8,0.712,0.655,13.0,74.0,1.0,0.0,0.0,46.0,47.0,119876.0,1603214243.39
8390733.0,17.19,11.8,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,119977.0,1603214244.39
8391733.0,17.19,11.8,0.712,0.655,15.0,74.0,1.0,0.0,0.0,46.0,47.0,120078.0,1603214245.39
8392732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120179.0,1603214246.39
8393734.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120280.0,1603214247.39
8394733.0,17.19,11.8,0.706,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120381.0,1603214248.39
8395732.0,17.19,12.1,0.706,0.645,14.0,73.0,2.0,0.0,0.0,46.0,47.0,120482.0,1603214249.39
8396732.0,17.19,11.8,0.706,0.648,13.0,74.0,1.0,0.0,0.0,46.0,47.0,120583.0,1603214250.39
8397733.0,17.19,12.1,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,120684.0,1603214251.39
8398733.0,17.19,11.8,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,120785.0,1603214252.39
8399732.0,17.19,12.1,0.709,0.655,12.0,74.0,1.0,0.0,0.0,46.0,47.0,120886.0,1603214253.39
8400734.0,17.19,11.8,0.709,0.658,13.0,74.0,1.0,0.0,0.0,46.0,47.0,120987.0,1603214254.39
8401733.0,17.19,12.1,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,121088.0,1603214255.39
8402733.0,17.19,11.8,0.703,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,121189.0,1603214256.39
8403744.0,17.19,12.1,0.709,0.652,12.0,73.0,2.0,0.0,0.0,46.0,47.0,121290.0,1603214257.4
8404733.0,17.19,11.8,0.715,0.658,25.0,73.0,2.0,0.0,0.0,46.0,47.0,121391.0,1603214258.39
8405733.0,17.19,11.8,0.706,0.652,17.0,74.0,1.0,0.0,0.0,46.0,47.0,121492.0,1603214259.39
8406732.0,17.19,12.1,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,121593.0,1603214260.39
8407732.0,17.19,11.8,0.706,0.658,13.0,74.0,1.0,0.0,0.0,46.0,47.0,121694.0,1603214261.39
8408733.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,121795.0,1603214262.39
8409733.0,17.19,12.1,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,121896.0,1603214263.39
8410732.0,17.19,12.1,0.712,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,121997.0,1603214264.39
8411734.0,17.19,11.8,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,122098.0,1603214265.39
8412733.0,17.19,11.8,0.709,0.652,15.0,73.0,2.0,0.0,0.0,46.0,47.0,122199.0,1603214266.39
8413732.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,122300.0,1603214267.39
8414732.0,17.19,11.8,0.709,0.658,15.0,74.0,1.0,0.0,0.0,46.0,47.0,122401.0,1603214268.39
8415733.0,17.19,11.8,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,122502.0,1603214269.39
8416733.0,17.19,11.8,0.706,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,122603.0,1603214270.39
8417732.0,17.19,12.1,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,122704.0,1603214271.39
8418734.0,17.19,12.1,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,122805.0,1603214272.39
8419733.0,17.19,11.8,0.703,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,122906.0,1603214273.39
8420732.0,17.19,12.1,0.712,0.655,14.0,73.0,2.0,0.0,0.0,46.0,47.0,123007.0,1603214274.39
8421732.0,17.19,12.1,0.709,0.658,13.0,74.0,1.0,0.0,0.0,46.0,47.0,123108.0,1603214275.39
8422733.0,17.19,11.8,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,123209.0,1603214276.39
8423733.0,17.19,12.1,0.706,0.648,15.0,74.0,1.0,0.0,0.0,46.0,47.0,123310.0,1603214277.39
8424732.0,17.19,11.8,0.709,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,123411.0,1603214278.39
8425734.0,17.19,11.8,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,123512.0,1603214279.39
8426733.0,17.19,12.1,0.709,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,123613.0,1603214280.39
8427732.0,17.19,12.1,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,123714.0,1603214281.39
8428732.0,17.19,11.8,0.709,0.648,13.0,74.0,1.0,0.0,0.0,46.0,47.0,123815.0,1603214282.39
8429733.0,17.19,11.8,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,123916.0,1603214283.39
8430733.0,17.19,12.1,0.709,0.648,15.0,74.0,1.0,0.0,0.0,46.0,47.0,124017.0,1603214284.39
8431732.0,17.19,11.8,0.712,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,124118.0,1603214285.39
8432732.0,17.19,12.1,0.709,0.652,13.0,74.0,1.0,0.0,0.0,46.0,47.0,124219.0,1603214286.39
8433733.0,17.19,11.8,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,124320.0,1603214287.39
8434733.0,17.19,11.8,0.712,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,124421.0,1603214288.39
8435732.0,17.19,11.8,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,124522.0,1603214289.39
8436733.0,17.19,11.8,0.712,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,124623.0,1603214290.39
8437733.0,17.19,12.1,0.712,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,124724.0,1603214291.39
8438732.0,17.19,12.1,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,124825.0,1603214292.39
8439734.0,17.19,12.1,0.706,0.658,15.0,74.0,1.0,0.0,0.0,46.0,47.0,124926.0,1603214293.39
8440733.0,17.19,12.1,0.706,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,125027.0,1603214294.39
8441733.0,17.19,11.8,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,125128.0,1603214295.39
8442732.0,17.19,12.1,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,125229.0,1603214296.39
8443734.0,17.19,12.1,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,125330.0,1603214297.39
8444733.0,17.19,12.1,0.706,0.645,15.0,74.0,1.0,0.0,0.0,46.0,47.0,125431.0,1603214298.39
8445732.0,17.19,12.1,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,125532.0,1603214299.39
8446732.0,17.19,11.8,0.706,0.648,13.0,74.0,1.0,0.0,0.0,46.0,47.0,125633.0,1603214300.39
8447733.0,17.19,11.8,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,125734.0,1603214301.39
8448733.0,17.19,12.1,0.706,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,125835.0,1603214302.39
8449732.0,17.19,11.8,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,125936.0,1603214303.39
8450734.0,17.19,11.8,0.706,0.655,12.0,74.0,1.0,0.0,0.0,46.0,47.0,126037.0,1603214304.39
8451733.0,17.19,12.1,0.712,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,126138.0,1603214305.39
8452732.0,17.19,11.8,0.709,0.655,14.0,73.0,2.0,0.0,0.0,46.0,47.0,126239.0,1603214306.39
8453732.0,17.19,12.1,0.712,0.655,15.0,74.0,1.0,0.0,0.0,46.0,47.0,126340.0,1603214307.39
8454733.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,126441.0,1603214308.39
8455733.0,17.19,11.8,0.712,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,126542.0,1603214309.39
8456732.0,17.19,12.1,0.709,0.645,12.0,74.0,1.0,0.0,0.0,46.0,47.0,126643.0,1603214310.39
8457734.0,17.19,12.1,0.706,0.648,12.0,74.0,1.0,0.0,0.0,46.0,47.0,126744.0,1603214311.39
8458733.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,126845.0,1603214312.39
8459732.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,126946.0,1603214313.39
8460732.0,17.19,12.1,0.703,0.648,13.0,73.0,2.0,0.0,0.0,46.0,47.0,127047.0,1603214314.39
8461733.0,17.19,12.1,0.706,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,127148.0,1603214315.39
8462733.0,17.19,12.1,0.706,0.655,15.0,74.0,1.0,0.0,0.0,46.0,47.0,127249.0,1603214316.39
8463732.0,17.19,12.1,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,127350.0,1603214317.39
8464732.0,17.19,12.1,0.709,0.652,17.0,73.0,2.0,0.0,0.0,46.0,47.0,127451.0,1603214318.39
8465733.0,17.19,12.1,0.706,0.655,16.0,74.0,1.0,0.0,0.0,46.0,47.0,127552.0,1603214319.39
8466733.0,17.19,12.1,0.706,0.664,16.0,74.0,1.0,0.0,0.0,46.0,47.0,127653.0,1603214320.39
8467732.0,17.19,11.8,0.709,0.652,16.0,74.0,1.0,0.0,0.0,46.0,47.0,127754.0,1603214321.39
8468733.0,17.19,12.1,0.709,0.648,16.0,73.0,2.0,0.0,0.0,46.0,47.0,127855.0,1603214322.39
8469733.0,17.19,12.1,0.709,0.655,25.0,73.0,2.0,0.0,0.0,46.0,47.0,127956.0,1603214323.39
8470732.0,17.19,11.8,0.709,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,128057.0,1603214324.39
8471732.0,17.19,12.1,0.706,0.648,15.0,74.0,1.0,0.0,0.0,46.0,47.0,128158.0,1603214325.39
8472733.0,17.19,12.1,0.709,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,128259.0,1603214326.39
8473733.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,128360.0,1603214327.39
8474732.0,17.19,12.1,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,128461.0,1603214328.39
8475734.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,128562.0,1603214329.39
8476733.0,17.19,12.1,0.706,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,128663.0,1603214330.39
8477732.0,17.19,12.1,0.709,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,128764.0,1603214331.39
8478732.0,17.19,12.1,0.706,0.648,17.0,74.0,1.0,0.0,0.0,46.0,47.0,128865.0,1603214332.39
8479733.0,17.19,12.1,0.712,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,128966.0,1603214333.39
8480733.0,17.19,12.1,0.706,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,129067.0,1603214334.39
8481732.0,17.19,12.1,0.712,0.655,12.0,74.0,1.0,0.0,0.0,46.0,47.0,129168.0,1603214335.39
8482734.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,129269.0,1603214336.39
8483733.0,17.19,11.8,0.703,0.645,14.0,74.0,1.0,0.0,0.0,46.0,47.0,129370.0,1603214337.39
8484732.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,129471.0,1603214338.39
8485732.0,17.19,12.1,0.706,0.655,15.0,73.0,2.0,0.0,0.0,46.0,47.0,129572.0,1603214339.39
8486733.0,17.19,12.1,0.703,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,129673.0,1603214340.39
8487733.0,17.19,12.1,0.703,0.645,15.0,74.0,1.0,0.0,0.0,46.0,47.0,129774.0,1603214341.39
8488732.0,17.19,12.1,0.709,0.652,16.0,74.0,1.0,0.0,0.0,46.0,47.0,129875.0,1603214342.39
8489734.0,17.19,12.1,0.706,0.645,12.0,74.0,1.0,0.0,0.0,46.0,47.0,129976.0,1603214343.39
8490733.0,17.19,11.8,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,130077.0,1603214344.39
8491732.0,17.19,12.1,0.706,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,130178.0,1603214345.39
8492732.0,17.19,11.8,0.706,0.648,15.0,74.0,1.0,0.0,0.0,46.0,47.0,130279.0,1603214346.39
8493733.0,17.19,11.8,0.709,0.652,14.0,73.0,2.0,0.0,0.0,46.0,47.0,130380.0,1603214347.39
8494733.0,17.19,12.1,0.709,0.652,15.0,74.0,1.0,0.0,0.0,46.0,47.0,130481.0,1603214348.39
8495732.0,17.19,12.1,0.709,0.652,12.0,74.0,1.0,0.0,0.0,46.0,47.0,130582.0,1603214349.39
8496732.0,17.19,12.1,0.706,0.645,13.0,74.0,1.0,0.0,0.0,46.0,47.0,130683.0,1603214350.39
8497733.0,17.19,12.1,0.709,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,130784.0,1603214351.39
8498733.0,17.19,12.1,0.706,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,130885.0,1603214352.39
8499732.0,17.19,12.1,0.709,0.648,14.0,74.0,1.0,0.0,0.0,46.0,47.0,130986.0,1603214353.39
8500733.0,17.19,12.1,0.709,0.648,12.0,74.0,1.0,0.0,0.0,46.0,47.0,131087.0,1603214354.39
8501733.0,17.19,12.1,0.709,0.648,15.0,73.0,2.0,0.0,0.0,46.0,47.0,131188.0,1603214355.39
8502732.0,17.19,12.1,0.706,0.655,14.0,74.0,1.0,0.0,0.0,46.0,47.0,131289.0,1603214356.39
8503732.0,17.19,12.1,0.712,0.655,15.0,74.0,1.0,0.0,0.0,46.0,47.0,131390.0,1603214357.39
8504733.0,17.19,12.1,0.706,0.658,14.0,74.0,1.0,0.0,0.0,46.0,47.0,131491.0,1603214358.39
8505735.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,131592.0,1603214359.39
8506734.0,17.19,12.1,0.709,0.652,14.0,74.0,1.0,0.0,0.0,46.0,47.0,131693.0,1603214360.39
8507736.0,17.19,12.1,0.709,0.648,16.0,74.0,1.0,0.0,0.0,46.0,47.0,131794.0,1603214361.4
8508735.0,17.19,12.1,0.709,0.652,17.0,73.0,2.0,0.0,0.0,46.0,47.0,131895.0,1603214362.4
8509745.0,17.19,12.1,0.709,0.652,16.0,73.0,2.0,0.0,0.0,46.0,47.0,131996.0,1603214363.41
8510732.0,17.19,12.1,0.709,0.652,25.0,73.0,2.0,0.0,0.0,46.0,47.0,132097.0,1603214364.39
8511733.0,17.19,12.1,0.706,0.645,16.0,74.0,1.0,0.0,0.0,46.0,47.0,132198.0,1603214365.39
