millis,batt,temp,A2,A3,maxWriteTime,minFifoFree,maxFifoUsed,maxOverruns,gpsOnFlag,unusedStack1,unusedStackIdle,index,t
10040946.0,3.7,12.1,0.621,0.418,16.0,74.0,1.0,0.0,0.0,56.0,51.0,286665.0,1603215885.25
10041946.0,3.75,12.1,0.615,0.415,17.0,74.0,1.0,0.0,0.0,56.0,51.0,286766.0,1603215886.25
10042945.0,3.75,12.4,0.618,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,286867.0,1603215887.25
10043947.0,3.75,12.1,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,286968.0,1603215888.25
10044946.0,3.75,12.4,0.618,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,287069.0,1603215889.25
10045945.0,3.75,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,287170.0,1603215890.25
10046945.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,287271.0,1603215891.25
10047946.0,3.75,12.1,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,287372.0,1603215892.25
10048946.0,3.75,12.1,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,287473.0,1603215893.25
10049945.0,3.75,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,287574.0,1603215894.25
10050947.0,3.75,12.1,0.618,0.412,16.0,73.0,2.0,0.0,0.0,56.0,51.0,287675.0,1603215895.25
10051946.0,3.76,12.1,0.624,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,287776.0,1603215896.25
10052945.0,3.76,12.1,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,287877.0,1603215897.25
10053945.0,3.76,12.1,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,287978.0,1603215898.25
10054946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,288079.0,1603215899.25
10055946.0,3.75,12.1,0.618,0.406,15.0,73.0,2.0,0.0,0.0,56.0,51.0,288180.0,1603215900.25
10056945.0,3.76,12.4,0.618,0.403,12.0,74.0,1.0,0.0,0.0,56.0,51.0,288281.0,1603215901.25
10057947.0,3.76,12.4,0.618,0.406,17.0,74.0,1.0,0.0,0.0,56.0,51.0,288382.0,1603215902.25
10058946.0,3.75,12.1,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,288483.0,1603215903.25
10059945.0,3.75,12.1,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,288584.0,1603215904.25
10060945.0,3.75,12.1,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,288685.0,1603215905.25
10061946.0,3.75,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,288786.0,1603215906.25
10062946.0,3.76,12.1,0.618,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,288887.0,1603215907.25
10063945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,288988.0,1603215908.25
10064947.0,3.76,12.1,0.621,0.406,17.0,74.0,1.0,0.0,0.0,56.0,51.0,289089.0,1603215909.25
10065946.0,3.75,12.1,0.621,0.409,14.0,74.0,1.0,0.0,0.0,56.0,51.0,289190.0,1603215910.25
10066946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,289291.0,1603215911.25
10067945.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,289392.0,1603215912.25
10068946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,289493.0,1603215913.25
10069946.0,3.75,12.1,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,289594.0,1603215914.25
10070945.0,3.76,12.1,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,289695.0,1603215915.25
10071947.0,3.75,12.4,0.621,0.406,15.0,73.0,2.0,0.0,0.0,56.0,51.0,289796.0,1603215916.25
10072946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,289897.0,1603215917.25
10073946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,289998.0,1603215918.25
10074945.0,3.76,12.1,0.618,0.403,12.0,74.0,1.0,0.0,0.0,56.0,51.0,290099.0,1603215919.25
10075947.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,290200.0,1603215920.25
10076946.0,3.75,12.1,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,290301.0,1603215921.25
10077945.0,3.75,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,290402.0,1603215922.25
10078945.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,290503.0,1603215923.25
10079946.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,290604.0,1603215924.25
10080946.0,3.76,12.1,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,290705.0,1603215925.25
10081945.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,290806.0,1603215926.25
10082947.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,290907.0,1603215927.25
10083946.0,3.76,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,291008.0,1603215928.25
10084945.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,291109.0,1603215929.25
10085945.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,291210.0,1603215930.25
10086946.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,291311.0,1603215931.25
10087946.0,3.76,12.1,0.621,0.403,15.0,73.0,2.0,0.0,0.0,56.0,51.0,291412.0,1603215932.25
10088945.0,3.75,12.1,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,291513.0,1603215933.25
10089947.0,3.76,12.4,0.618,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,291614.0,1603215934.25
10090946.0,3.75,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,291715.0,1603215935.25
10091945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,291816.0,1603215936.25
10092945.0,3.75,12.4,0.621,0.403,13.0,74.0,1.0,0.0,0.0,56.0,51.0,291917.0,1603215937.25
10093946.0,3.75,12.1,0.624,0.409,14.0,74.0,1.0,0.0,0.0,56.0,51.0,292018.0,1603215938.25
10094946.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,292119.0,1603215939.25
10095945.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,292220.0,1603215940.25
10096945.0,3.76,12.4,0.618,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,292321.0,1603215941.25
10097946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,292422.0,1603215942.25
10098946.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,292523.0,1603215943.25
10099945.0,3.75,12.1,0.621,0.4,14.0,74.0,1.0,0.0,0.0,56.0,51.0,292624.0,1603215944.25
10100946.0,3.76,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,292725.0,1603215945.25
10101946.0,3.75,12.1,0.618,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,292826.0,1603215946.25
10102945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,292927.0,1603215947.25
10103945.0,3.76,12.4,0.618,0.403,17.0,74.0,1.0,0.0,0.0,56.0,51.0,293028.0,1603215948.25
10104946.0,3.75,12.4,0.621,0.403,14.0,73.0,2.0,0.0,0.0,56.0,51.0,293129.0,1603215949.25
10105946.0,3.75,12.1,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,293230.0,1603215950.25
10106945.0,3.76,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,293331.0,1603215951.25
10107947.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,293432.0,1603215952.25
10108946.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,293533.0,1603215953.25
10109945.0,3.76,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,293634.0,1603215954.25
10110945.0,3.76,12.4,0.621,0.403,13.0,74.0,1.0,0.0,0.0,56.0,51.0,293735.0,1603215955.25
10111946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,293836.0,1603215956.25
10112946.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,293937.0,1603215957.25
10113945.0,3.75,12.1,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,294038.0,1603215958.25
10114947.0,3.75,12.4,0.621,0.406,16.0,74.0,1.0,0.0,0.0,56.0,51.0,294139.0,1603215959.25
10115946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,294240.0,1603215960.25
10116945.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,294341.0,1603215961.25
10117945.0,3.76,12.4,0.621,0.409,15.0,74.0,1.0,0.0,0.0,56.0,51.0,294442.0,1603215962.25
10118946.0,3.76,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,294543.0,1603215963.25
10119946.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,294644.0,1603215964.25
10120945.0,3.75,12.1,0.621,0.403,15.0,73.0,2.0,0.0,0.0,56.0,51.0,294745.0,1603215965.25
10121947.0,3.76,12.1,0.624,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,294846.0,1603215966.25
10122946.0,3.68,12.4,0.618,0.406,133.0,50.0,25.0,0.0,0.0,56.0,51.0,294947.0,1603215967.25
10123945.0,3.75,12.4,0.621,0.403,166.0,51.0,24.0,0.0,0.0,56.0,51.0,295048.0,1603215968.25
10124945.0,3.75,12.1,0.621,0.406,13.0,74.0,1.0,0.0,0.0,56.0,51.0,295149.0,1603215969.25
10125946.0,3.75,12.1,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,295250.0,1603215970.25
10126946.0,3.75,12.4,0.621,0.4,15.0,74.0,1.0,0.0,0.0,56.0,51.0,295351.0,1603215971.25
10127945.0,3.75,12.1,0.615,0.409,14.0,74.0,1.0,0.0,0.0,56.0,51.0,295452.0,1603215972.25
10128945.0,3.76,12.4,0.621,0.403,17.0,74.0,1.0,0.0,0.0,56.0,51.0,295553.0,1603215973.25
10129946.0,3.75,12.4,0.618,0.412,16.0,74.0,1.0,0.0,0.0,56.0,51.0,295654.0,1603215974.25
10130946.0,3.76,12.1,0.624,0.406,16.0,74.0,1.0,0.0,0.0,56.0,51.0,295755.0,1603215975.25
10131945.0,3.75,12.4,0.621,0.406,16.0,74.0,1.0,0.0,0.0,56.0,51.0,295856.0,1603215976.25
10132946.0,3.76,12.4,0.621,0.406,16.0,73.0,2.0,0.0,0.0,56.0,51.0,295957.0,1603215977.25
10133946.0,3.75,12.4,0.621,0.406,17.0,74.0,1.0,0.0,0.0,56.0,51.0,296058.0,1603215978.25
10134945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,296159.0,1603215979.25
10135945.0,3.76,12.4,0.621,0.403,17.0,74.0,1.0,0.0,0.0,56.0,51.0,296260.0,1603215980.25
10136946.0,3.75,12.4,0.621,0.403,14.0,73.0,2.0,0.0,0.0,56.0,51.0,296361.0,1603215981.25
10137946.0,3.76,12.1,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,296462.0,1603215982.25
10138945.0,3.75,12.4,0.621,0.403,12.0,74.0,1.0,0.0,0.0,56.0,51.0,296563.0,1603215983.25
10139947.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,296664.0,1603215984.25
10140946.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,296765.0,1603215985.25
10141945.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,296866.0,1603215986.25
10142945.0,3.75,12.4,0.621,0.406,13.0,74.0,1.0,0.0,0.0,56.0,51.0,296967.0,1603215987.25
10143946.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,297068.0,1603215988.25
10144946.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,297169.0,1603215989.25
10145945.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,297270.0,1603215990.25
10146949.0,3.7,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,297371.0,1603215991.25
10147946.0,3.76,12.4,0.621,0.406,16.0,74.0,1.0,0.0,0.0,56.0,51.0,297472.0,1603215992.25
10148945.0,3.75,12.4,0.621,0.406,16.0,74.0,1.0,0.0,0.0,56.0,51.0,297573.0,1603215993.25
10149945.0,3.75,12.1,0.621,0.406,13.0,74.0,1.0,0.0,0.0,56.0,51.0,297674.0,1603215994.25
10150946.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,297775.0,1603215995.25
10151946.0,3.76,12.1,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,297876.0,1603215996.25
10152945.0,3.76,12.1,0.618,0.403,12.0,74.0,1.0,0.0,0.0,56.0,51.0,297977.0,1603215997.25
10153947.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,298078.0,1603215998.25
10154946.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,298179.0,1603215999.25
10155945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,298280.0,1603216000.25
10156945.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,298381.0,1603216001.25
10157946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,298482.0,1603216002.25
10158946.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,298583.0,1603216003.25
10159945.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,298684.0,1603216004.25
10160947.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,298785.0,1603216005.25
10161946.0,3.75,12.4,0.618,0.418,14.0,74.0,1.0,0.0,0.0,56.0,51.0,298886.0,1603216006.25
10162946.0,3.76,12.4,0.621,0.409,16.0,74.0,1.0,0.0,0.0,56.0,51.0,298987.0,1603216007.25
10163945.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,299088.0,1603216008.25
10164946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,299189.0,1603216009.25
10165946.0,3.76,12.4,0.621,0.406,17.0,73.0,2.0,0.0,0.0,56.0,51.0,299290.0,1603216010.25
10166945.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,299391.0,1603216011.25
10167945.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,299492.0,1603216012.25
10168946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,299593.0,1603216013.25
10169946.0,3.76,12.4,0.621,0.403,14.0,73.0,2.0,0.0,0.0,56.0,51.0,299694.0,1603216014.25
10170945.0,3.75,12.4,0.621,0.406,12.0,74.0,1.0,0.0,0.0,56.0,51.0,299795.0,1603216015.25
10171947.0,3.76,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,299896.0,1603216016.25
10172946.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,299997.0,1603216017.25
10173945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,300098.0,1603216018.25
10174945.0,3.75,12.4,0.618,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,300199.0,1603216019.25
10175946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,300300.0,1603216020.25
10176946.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,300401.0,1603216021.25
10177947.0,3.7,12.4,0.621,0.403,12.0,74.0,1.0,0.0,0.0,56.0,51.0,300502.0,1603216022.25
10178947.0,3.75,12.4,0.621,0.397,14.0,74.0,1.0,0.0,0.0,56.0,51.0,300603.0,1603216023.25
10179946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,300704.0,1603216024.25
10180945.0,3.75,12.4,0.621,0.403,16.0,73.0,2.0,0.0,0.0,56.0,51.0,300805.0,1603216025.25
10181945.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,300906.0,1603216026.25
10182946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,301007.0,1603216027.25
10183946.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,301108.0,1603216028.25
10184945.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,301209.0,1603216029.25
10185947.0,3.75,12.4,0.621,0.403,17.0,74.0,1.0,0.0,0.0,56.0,51.0,301310.0,1603216030.25
10186946.0,3.76,12.4,0.621,0.403,14.0,73.0,2.0,0.0,0.0,56.0,51.0,301411.0,1603216031.25
10187945.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,301512.0,1603216032.25
10188945.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,301613.0,1603216033.25
10189946.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,301714.0,1603216034.25
10190946.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,301815.0,1603216035.25
10191945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,301916.0,1603216036.25
10192945.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,302017.0,1603216037.25
10193946.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,302118.0,1603216038.25
10194948.0,3.7,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,302219.0,1603216039.25
10195945.0,3.75,12.4,0.615,0.412,14.0,74.0,1.0,0.0,0.0,56.0,51.0,302320.0,1603216040.25
10196946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,302421.0,1603216041.25
10197946.0,3.75,12.4,0.621,0.406,17.0,74.0,1.0,0.0,0.0,56.0,51.0,302522.0,1603216042.25
10198945.0,3.76,12.4,0.621,0.406,16.0,73.0,2.0,0.0,0.0,56.0,51.0,302623.0,1603216043.25
10199945.0,3.75,12.4,0.621,0.406,17.0,74.0,1.0,0.0,0.0,56.0,51.0,302724.0,1603216044.25
10200946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,302825.0,1603216045.25
10201946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,302926.0,1603216046.25
10202945.0,3.76,12.4,0.621,0.406,14.0,73.0,2.0,0.0,0.0,56.0,51.0,303027.0,1603216047.25
10203947.0,3.76,12.1,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,303128.0,1603216048.25
10204946.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,303229.0,1603216049.25
10205945.0,3.76,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,303330.0,1603216050.25
10206945.0,3.75,12.4,0.618,0.403,13.0,74.0,1.0,0.0,0.0,56.0,51.0,303431.0,1603216051.25
10207946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,303532.0,1603216052.25
10208946.0,3.75,12.4,0.618,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,303633.0,1603216053.25
10209945.0,3.75,12.1,0.621,0.406,12.0,74.0,1.0,0.0,0.0,56.0,51.0,303734.0,1603216054.25
10210947.0,3.73,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,303835.0,1603216055.25
10211946.0,3.75,12.4,0.621,0.4,14.0,74.0,1.0,0.0,0.0,56.0,51.0,303936.0,1603216056.25
10212945.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,304037.0,1603216057.25
10213945.0,3.75,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,304138.0,1603216058.25
10214946.0,3.76,12.4,0.621,0.403,16.0,74.0,1.0,0.0,0.0,56.0,51.0,304239.0,1603216059.25
10215946.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,304340.0,1603216060.25
10216945.0,3.76,12.4,0.621,0.406,12.0,74.0,1.0,0.0,0.0,56.0,51.0,304441.0,1603216061.25
10217947.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,304542.0,1603216062.25
10218946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,304643.0,1603216063.25
10219945.0,3.76,12.4,0.621,0.403,18.0,73.0,2.0,0.0,0.0,56.0,51.0,304744.0,1603216064.25
10220945.0,3.75,12.4,0.621,0.406,43.0,71.0,4.0,0.0,0.0,56.0,51.0,304845.0,1603216065.25
10221946.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,304946.0,1603216066.25
10222946.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,305047.0,1603216067.25
10223945.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,305148.0,1603216068.25
10224947.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,305249.0,1603216069.25
10225946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,305350.0,1603216070.25
10226946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,305451.0,1603216071.25
10227945.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,305552.0,1603216072.25
10228948.0,3.7,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,305653.0,1603216073.25
10229946.0,3.76,12.4,0.615,0.412,17.0,74.0,1.0,0.0,0.0,56.0,51.0,305754.0,1603216074.25
10230945.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,305855.0,1603216075.25
10231945.0,3.76,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,305956.0,1603216076.25
10232946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,306057.0,1603216077.25
10233946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,306158.0,1603216078.25
10234945.0,3.76,12.4,0.621,0.403,12.0,74.0,1.0,0.0,0.0,56.0,51.0,306259.0,1603216079.25
10235947.0,3.75,12.4,0.621,0.406,14.0,73.0,2.0,0.0,0.0,56.0,51.0,306360.0,1603216080.25
10236946.0,3.75,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,306461.0,1603216081.25
10237945.0,3.76,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,306562.0,1603216082.25
10238945.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,306663.0,1603216083.25
10239946.0,3.76,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,306764.0,1603216084.25
10240946.0,3.76,12.4,0.621,0.403,15.0,74.0,1.0,0.0,0.0,56.0,51.0,306865.0,1603216085.25
10241945.0,3.75,12.4,0.621,0.406,12.0,74.0,1.0,0.0,0.0,56.0,51.0,306966.0,1603216086.25
10242947.0,3.75,12.4,0.621,0.406,16.0,74.0,1.0,0.0,0.0,56.0,51.0,307067.0,1603216087.25
10243946.0,3.75,12.4,0.621,0.406,14.0,74.0,1.0,0.0,0.0,56.0,51.0,307168.0,1603216088.25
10244945.0,3.75,12.4,0.618,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,307269.0,1603216089.25
10245945.0,3.75,12.4,0.621,0.406,13.0,74.0,1.0,0.0,0.0,56.0,51.0,307370.0,1603216090.25
10246946.0,3.75,12.4,0.621,0.403,14.0,74.0,1.0,0.0,0.0,56.0,51.0,307471.0,1603216091.25
10247946.0,3.76,12.4,0.621,0.406,15.0,74.0,1.0,0.0,0.0,56.0,51.0,307572.0,1603216092.25
